Sentences,Label
"Beziehungen sind in den meisten Fällen schwierig, dessen sind sich auch die Vertreter des relationalen Personbegriffes einig. Dennoch: die anerkennende, personale Beziehung hebt die Gegensätze nicht auf, sondern macht sie bewusst. Nicht die Gegensätze hindern die Beziehung, sondern die mangelnde willensmäßig, liebende Anerkennung derselben (vgl. Ratzinger 1966; Krenzer 1991).",0
"Beziehungen sind in den meisten Fällen schwierig, dessen sind sich auch die Vertreter des relationalen Personbegriffes einig. Dennoch: die anerkennende, personale Beziehung hebt die Gegensätze nicht auf, sondern macht sie bewusst. Nicht die Gegensätze hindern die Beziehung, sondern die mangelnde willensmäßig, liebende Anerkennung derselben (vgl. Ratzinger 1966; Krenzer 1991).",0
"Beziehungen sind in den meisten Fällen schwierig, dessen sind sich auch die Vertreter des relationalen Personbegriffes einig. Dennoch: die anerkennende, personale Beziehung hebt die Gegensätze nicht auf, sondern macht sie bewusst. Nicht die Gegensätze hindern die Beziehung, sondern die mangelnde willensmäßig, liebende Anerkennung derselben (vgl. Ratzinger 1966; Krenzer 1991).",0
"Die drei Personen, die es in Gott gibt, sind ihrem Wesen nach Relationen, Beziehungen. Sie sind nicht Substanzen, die nebeneinander stehen, sondern sie sind nach theologischem Verständnis wirkliche, reale Beziehungen. Person heißt Relation. Die Relation, das Bezogensein ist nicht etwas zur Person Hinzukommendes, sondern sie ist die Person selbst, die Person besteht ihrem Wesen nach hier überhaupt nur als Beziehung.",0
"Die drei Personen, die es in Gott gibt, sind ihrem Wesen nach Relationen, Beziehungen. Sie sind nicht Substanzen, die nebeneinander stehen, sondern sie sind nach theologischem Verständnis wirkliche, reale Beziehungen. Person heißt Relation. Die Relation, das Bezogensein ist nicht etwas zur Person Hinzukommendes, sondern sie ist die Person selbst, die Person besteht ihrem Wesen nach hier überhaupt nur als Beziehung.",0
"Person in Gott ist die reine Relationalität des Einander-zugewandt-Seins, sie liegt nicht auf der Substanzebene – die Substanz ist eine –, sondern auf der Ebene des Dialogischen, der Relationalität aufeinander hin: Dreiheit und Einheit. In Gott gibt es nicht das Akzidentelle, das Zufällige, sondern nur Substanz und Beziehung.",0
"Das Neue des Logosbegriffes im christlichen Kontext bedeutet, dass hinter diesem Begriff – nicht nur wie bei den Griechen – die Idee einer ewigen Rationalität steht, sondern die Idee der Relationalität der Existenz. Und hier bedeutet Existenz wieder, dass sie sich auf das Erhalten des Daseins von jemand anders her und auf jemand anders hin bezieht.",0
"In dieser Zeit hat sich das Prinzip der aktiven Liebe innerhalb des entstehenden christlichen Weltbildes allmählich gegenüber der neuplatonisch-hellenistischen Überzeugung vom Vorrang der meditativen Kontemplation durchgesetzt. »Wenn wir aber auch hier Augustinus als den Denker heranziehen dürfen, der diesem Bild schärfere Konturen gegeben und es in einen festen Rahmen eingefügt hat, dann lässt sich bei aller Gefahr der Vergröberung doch sagen, dass spätestens bei ihm die Höherschätzung des theoretischen über das praktische Leben zu Fall kommt; genauso verschwindet die antike (und mit einer die Sklaverei gutheißenden Gesellschaft verbundene) Auffassung, dass alle notwendigen Verrichtungen unterhalb der Freiheit und Würde eines vollkommenen Lebens angesiedelt seien; überwunden wird bei ihm auch die neuplatonische Einschätzung des praktischen Tuns als einer bloßen Reinigung für Höheres.",0
"In dieser Zeit hat sich das Prinzip der aktiven Liebe innerhalb des entstehenden christlichen Weltbildes allmählich gegenüber der neuplatonisch-hellenistischen Überzeugung vom Vorrang der meditativen Kontemplation durchgesetzt. »Wenn wir aber auch hier Augustinus als den Denker heranziehen dürfen, der diesem Bild schärfere Konturen gegeben und es in einen festen Rahmen eingefügt hat, dann lässt sich bei aller Gefahr der Vergröberung doch sagen, dass spätestens bei ihm die Höherschätzung des theoretischen über das praktische Leben zu Fall kommt; genauso verschwindet die antike (und mit einer die Sklaverei gutheißenden Gesellschaft verbundene) Auffassung, dass alle notwendigen Verrichtungen unterhalb der Freiheit und Würde eines vollkommenen Lebens angesiedelt seien; überwunden wird bei ihm auch die neuplatonische Einschätzung des praktischen Tuns als einer bloßen Reinigung für Höheres. Für Augustinus und für das nach seiner Vorzeichnung auskolorierte christliche Weltbild ist das Leben der Praxis, d. h. der Vollzug christlichen Handelns, selbst Zweck und nicht bloß Mittel. Und wenn die christlichen Liebestaten auch einer Welt gelten, die nicht des Menschen bleibende Heimstatt ist, so müssen sie doch so ausgeführt und so ernst genommen werden, als wären sie das einzige, was wirklich zählt (vgl. Böhm 1995: 37).",0
"Augustinus begreift den menschlichen Geist nicht nur als Wissen um das Wissen, sondern auch als Willen zum Wollen, vor allem aber als Liebe zur Liebe (vgl. Böhm 1997: 103).",0
"Augustinus begreift den menschlichen Geist nicht nur als Wissen um das Wissen, sondern auch als Willen zum Wollen, vor allem aber als Liebe zur Liebe (vgl. Böhm 1997: 103).",0
"Richards Einfluss ist vor allem in der Theologie der Franziskanerschule des 13. Jahrhunderts sichtbar (vgl. Scherner 1989: 286). Neben Bonaventura ist insbesondere Johannes Duns Scotus, ein Franziskaner, der 1265 in Schottland geboren wurde und 1308 in Köln starb, zu erwähnen. Er vertieft die Relationalität als ein wesentliches und ontologisches Charakteristikum der Person. Konstitutiv für die Personalität des Menschen ist dabei die Beziehung zu Gott (vgl. Schneider 2000: 76ff.).",0
"Die Spiritualität des Johannes Duns Scotus ist geprägt von dem Gedanken der Liebe.Sie ist der ordnende Faktor der Welt und nicht zuerst die Naturgesetze oder die Vernunft. Er wertet die Vernunft nicht ab, aber die größere Kraft ist für ihn die Liebe. Die Welt gelangt im Menschen zur höchsten Antwort der Liebe (vgl. Schneider 2000: 77ff.).",0
"Die Spiritualität des Johannes Duns Scotus ist geprägt von dem Gedanken der Liebe. Sie ist der ordnende Faktor der Welt und nicht zuerst die Naturgesetze oder die Vernunft.Er wertet die Vernunft nicht ab, aber die größere Kraft ist für ihn die Liebe. Die Welt gelangt im Menschen zur höchsten Antwort der Liebe (vgl. Schneider 2000: 77ff.).",0
"Die Spiritualität des Johannes Duns Scotus ist geprägt von dem Gedanken der Liebe. Sie ist der ordnende Faktor der Welt und nicht zuerst die Naturgesetze oder die Vernunft. Er wertet die Vernunft nicht ab, aber die größere Kraft ist für ihn die Liebe. Die Welt gelangt im Menschen zur höchsten Antwort der Liebe (vgl. Schneider 2000: 77ff.).",0
"Die Spiritualität des Johannes Duns Scotus ist geprägt von dem Gedanken der Liebe. Sie ist der ordnende Faktor der Welt und nicht zuerst die Naturgesetze oder die Vernunft. Er wertet die Vernunft nicht ab, aber die größere Kraft ist für ihn die Liebe.Die Welt gelangt im Menschen zur höchsten Antwort der Liebe (vgl. Schneider 2000: 77ff.).",0
"Die Spiritualität des Johannes Duns Scotus ist geprägt von dem Gedanken der Liebe. Sie ist der ordnende Faktor der Welt und nicht zuerst die Naturgesetze oder die Vernunft. Er wertet die Vernunft nicht ab, aber die größere Kraft ist für ihn die Liebe. Die Welt gelangt im Menschen zur höchsten Antwort der Liebe (vgl. Schneider 2000: 77ff.).",0
"In diesem christlichen Verständnis der Liebe wird in jedem Menschen als Person sein nicht zu übertreffender Wert gesehen. Für Duns Scotus hat die Existenz ihre anziehende Kraft im Gegenüber. »Der Schwerpunkt liegt nicht im Selbst, und das Selbst ist auch nicht der Schwerpunkt. Das Selbst ist so konstituiert, dass es auf das Andere und den Anderen bezogen ist. Leben und Gesundheit bestehen im Verständnis für den Anderen« (Vos 2000: 89).",0
"In diesem christlichen Verständnis der Liebe wird in jedem Menschen als Person sein nicht zu übertreffender Wert gesehen. Für Duns Scotus hat die Existenz ihre anziehende Kraft im Gegenüber. »Der Schwerpunkt liegt nicht im Selbst, und das Selbst ist auch nicht der Schwerpunkt. Das Selbst ist so konstituiert, dass es auf das Andere und den Anderen bezogen ist. Leben und Gesundheit bestehen im Verständnis für den Anderen« (Vos 2000: 89).",0
"Lévinas rückt die Ethik in den Mittelpunkt des Denkens. Sie wird für ihn zur ersten Philosophie anstelle einer Ontologie, einer Lehre vom Sein. Zentraler Begriff ist die Verantwortung. Er verwendet weiter den Begriff der Nacktheit, der für das Rätsel der Existenz und für die Hilf- und Wehrlosigkeit des Menschen steht. Aus diesem nackten Antlitz des Anderen ergeht ein Appell an jeden Einzelnen. Trotz der eigenen Sterblichkeit bin ich persönlich verantwortlich für den sterblichen Nächsten, von dem Augenblick, von dem ich in sein Antlitz blicke. Vom Anderen her soll alles Andere gedacht werden. Das wahrhaft Menschliche bedeutet für ihn nicht ein Zu-sich-Kommen, sondern das Zum-Anderen-Gehen. (vgl. Lévinas 1982: 72ff., Lévinas 1995).",0
"Lévinas rückt die Ethik in den Mittelpunkt des Denkens. Sie wird für ihn zur ersten Philosophie anstelle einer Ontologie, einer Lehre vom Sein. Zentraler Begriff ist die Verantwortung.Er verwendet weiter den Begriff der Nacktheit, der für das Rätsel der Existenz und für die Hilf- und Wehrlosigkeit des Menschen steht. Aus diesem nackten Antlitz des Anderen ergeht ein Appell an jeden Einzelnen. Trotz der eigenen Sterblichkeit bin ich persönlich verantwortlich für den sterblichen Nächsten, von dem Augenblick, von dem ich in sein Antlitz blicke. Vom Anderen her soll alles Andere gedacht werden. Das wahrhaft Menschliche bedeutet für ihn nicht ein Zu-sich-Kommen, sondern das Zum-Anderen-Gehen. (vgl. Lévinas 1982: 72ff., Lévinas 1995).",0
"Lévinas rückt die Ethik in den Mittelpunkt des Denkens. Sie wird für ihn zur ersten Philosophie anstelle einer Ontologie, einer Lehre vom Sein. Zentraler Begriff ist die Verantwortung. Er verwendet weiter den Begriff der Nacktheit, der für das Rätsel der Existenz und für die Hilf- und Wehrlosigkeit des Menschen steht. Aus diesem nackten Antlitz des Anderen ergeht ein Appell an jeden Einzelnen. Trotz der eigenen Sterblichkeit bin ich persönlich verantwortlich für den sterblichen Nächsten, von dem Augenblick, von dem ich in sein Antlitz blicke. Vom Anderen her soll alles Andere gedacht werden. Das wahrhaft Menschliche bedeutet für ihn nicht ein Zu-sich-Kommen, sondern das Zum-Anderen-Gehen. (vgl. Lévinas 1982: 72ff., Lévinas 1995).",0
"Liebe im victorinischen Personbegriff ist das, was die Person ausmacht, wie sie ihre Relation, ihre Beziehung zum Anderen ausdrückt. Durch Liebe kann die Person aus sich heraus gehen, über sich hinaus wachsen. Ein Beispiel dafür ist das Gleichnis vom barmherzigen Samariter: das tatsächliche Handeln ging nicht von der vernünftigen »Weltordnung« (Sabbat, Levit, der kein Ansehen genoss) aus, sondern von der Liebe. Er hatte Mitleid, er litt mit ihm, er litt von ihm her. Diese ist nicht eine Liebe eines Menschen, der in sich und aus sich existiert, sondern der vom Anderen her existiert, vom Anderen her mit leidet, vom Anderen her den Sinn seines Tuns, seines Leidens findet (vgl. Bademis 2001).",0
"Liebe im victorinischen Personbegriff ist das, was die Person ausmacht, wie sie ihre Relation, ihre Beziehung zum Anderen ausdrückt. Durch Liebe kann die Person aus sich heraus gehen, über sich hinaus wachsen. Ein Beispiel dafür ist das Gleichnis vom barmherzigen Samariter: das tatsächliche Handeln ging nicht von der vernünftigen »Weltordnung« (Sabbat, Levit, der kein Ansehen genoss) aus, sondern von der Liebe. Er hatte Mitleid, er litt mit ihm, er litt von ihm her. Diese ist nicht eine Liebe eines Menschen, der in sich und aus sich existiert, sondern der vom Anderen her existiert, vom Anderen her mit leidet, vom Anderen her den Sinn seines Tuns, seines Leidens findet (vgl. Bademis 2001). In dieser wohl aufschlussreichsten Parabel wird deutlich, dass sich christliches Handeln bzw. Praxis wesentlich von dem poietischen Machen unterscheidet.",0
"Liebe im victorinischen Personbegriff ist das, was die Person ausmacht, wie sie ihre Relation, ihre Beziehung zum Anderen ausdrückt. Durch Liebe kann die Person aus sich heraus gehen, über sich hinaus wachsen. Ein Beispiel dafür ist das Gleichnis vom barmherzigen Samariter: das tatsächliche Handeln ging nicht von der vernünftigen »Weltordnung« (Sabbat, Levit, der kein Ansehen genoss) aus, sondern von der Liebe. Er hatte Mitleid, er litt mit ihm, er litt von ihm her. Diese ist nicht eine Liebe eines Menschen, der in sich und aus sich existiert, sondern der vom Anderen her existiert, vom Anderen her mit leidet, vom Anderen her den Sinn seines Tuns, seines Leidens findet (vgl. Bademis 2001). In dieser wohl aufschlussreichsten Parabel wird deutlich, dass sich christliches Handeln bzw. Praxis wesentlich von dem poietischen Machen unterscheidet.",0
"Liebe im victorinischen Personbegriff ist das, was die Person ausmacht, wie sie ihre Relation, ihre Beziehung zum Anderen ausdrückt. Durch Liebe kann die Person aus sich heraus gehen, über sich hinaus wachsen. Ein Beispiel dafür ist das Gleichnis vom barmherzigen Samariter: das tatsächliche Handeln ging nicht von der vernünftigen »Weltordnung« (Sabbat, Levit, der kein Ansehen genoss) aus, sondern von der Liebe.Er hatte Mitleid, er litt mit ihm, er litt von ihm her. Diese ist nicht eine Liebe eines Menschen, der in sich und aus sich existiert, sondern der vom Anderen her existiert, vom Anderen her mit leidet, vom Anderen her den Sinn seines Tuns, seines Leidens findet (vgl. Bademis 2001). In dieser wohl aufschlussreichsten Parabel wird deutlich, dass sich christliches Handeln bzw. Praxis wesentlich von dem poietischen Machen unterscheidet. Das Prinzip der tätigen Nächstenliebe verlangt, dass man sich dem in Not Geratenen hilfsbedürftig zuwendet, und die geleistete Hilfe ist auch dann wertvoll, wenn sie z. B. vergebens war, wenn die Not nicht abgewendet wurde.",0
"Liebe im victorinischen Personbegriff ist das, was die Person ausmacht, wie sie ihre Relation, ihre Beziehung zum Anderen ausdrückt. Durch Liebe kann die Person aus sich heraus gehen, über sich hinaus wachsen. Ein Beispiel dafür ist das Gleichnis vom barmherzigen Samariter: das tatsächliche Handeln ging nicht von der vernünftigen »Weltordnung« (Sabbat, Levit, der kein Ansehen genoss) aus, sondern von der Liebe. Er hatte Mitleid, er litt mit ihm, er litt von ihm her. Diese ist nicht eine Liebe eines Menschen, der in sich und aus sich existiert, sondern der vom Anderen her existiert, vom Anderen her mit leidet, vom Anderen her den Sinn seines Tuns, seines Leidens findet (vgl. Bademis 2001). In dieser wohl aufschlussreichsten Parabel wird deutlich, dass sich christliches Handeln bzw. Praxis wesentlich von dem poietischen Machen unterscheidet. Das Prinzip der tätigen Nächstenliebe verlangt, dass man sich dem in Not Geratenen hilfsbedürftig zuwendet, und die geleistete Hilfe ist auch dann wertvoll, wenn sie z. B. vergebens war, wenn die Not nicht abgewendet wurde. »Nicht das faktisch und effektiv Bewirkte entscheidet über die Qualität des Handelns, sondern Geist und Gesinnung, aus denen heraus das Handeln erfolgte.",0
